Svid,time,A,P,X,Y,Z,x,y,z,lat_bot,long_bot,lat_top,long_top,x_bot_ECEF,y_bot_ECEF,z_bot_ECEF,x_top_ECEF,y_top_ECEF,z_top_ECEF
27,97350,7.05670404187676e+19,22736641.6048832,-26562428.0897417,-3962287.087662,1758326.44045577,-4808646.1682537,3474824.74909864,1472377.21228885,0.24143227470951,2.52785333149146,0.211192643227555,2.70116701394133,-4891920.59497663,3446355.16036617,1473471.83841563,-6294800.33453713,2966743.22188612,1491912.4194689
4,97350,5.94797974535994e+19,21011072.1790365,-19560052.7944006,8014245.502596,16300874.3239179,-4808646.1682537,3474824.74909864,1472377.21228885,0.248221158989327,2.51818028026973,0.326745153428117,2.55611975871344,-4850111.09005428,3487584.66626003,1514058.82874325,-5615314.96632306,3723059.31926256,2283261.64150734
13,97350,5.06215123420911e+19,20455417.6601219,-19400260.0124062,16362350.2276365,7656268.69333415,-4808646.1682537,3474824.74909864,1472377.21228885,0.243796678629339,2.5150637051145,0.25248144137892,2.50226888412577,-4844594.5450476,3506574.87809682,1487612.04946228,-5527013.77276007,4109297.46095307,1776819.70625919
7,97380,6.21461067594393e+19,21578409.7607557,-19449060.6420953,14948913.6368916,-9509121.74065467,-4810257.45372245,3476955.68427882,1473218.54321996,0.235350601101366,2.51532444645628,0.11283328890111,2.50947002681743,-4857634.72146144,3514083.72107373,1437675.11324591,-5705758.07333454,4178730.63968558,801395.006661182
10,97380,7.46796786217171e+19,22894758.357863,-1351869.26923255,22245553.9959418,14298984.712444,-4810257.45372245,3476955.68427882,1473218.54321996,0.250873342046985,2.50280869859418,0.350899840078497,2.31856031252007,-4794793.34670423,3560879.0605427,1530568.67572418,-4547437.28569087,4903275.08477612,2447912.48730838
8,97380,6.53533507373284e+19,22264057.4965273,-25815498.7011495,527692.217342769,-6707679.33650069,-4810257.45372245,3476955.68427882,1473218.54321996,0.236022415432825,2.52515760116683,0.128167473462526,2.65948439580455,-4891172.04144878,3465594.78464846,1441704.7904679,-6256362.72713775,3273913.71956205,910004.846896182
24,97380,7.16834375361699e+19,22131755.6220764,-8867584.63113328,13018777.3654675,21658033.9133572,-4810257.45372245,3476955.68427882,1473218.54321996,0.253720952178395,2.51240828613242,0.407171898783241,2.46104551065535,-4825202.07131689,3512101.69788443,1547566.58904691,-5080827.41256831,4113268.75115878,2819278.2582007
26,97380,8.98527048788625e+19,24399662.4265097,-1845220.72018645,20679248.271005,-16265873.4136632,-4810257.45372245,3476955.68427882,1473218.54321996,0.20245014338486,2.48154256887501,-0.0916543508318976,2.24811706099268,-4771233.62019563,3703360.77214546,1239748.46050136,-4454810.3178592,5539158.00409344,-653335.019362552
19,97380,9.67352356218129e+19,24063351.276474,-21216628.9815568,-10492659.8066363,12394789.5193284,-4810257.45372245,3476955.68427882,1473218.54321996,0.252911300275844,2.53804049194747,0.354367045165255,2.80646579778722,-4914704.50015755,3388021.63354221,1542747.9835932,-6312017.63311727,2198244.40859417,2472926.51402433
27,97380,6.99225224839738e+19,22735159.9595655,-26555522.427874,-3970291.41148125,1850725.71263205,-4810257.45372245,3476955.68427882,1473218.54321996,0.241524139871018,2.52771319492724,0.21213167841944,2.70099043127675,-4893455.10326614,3448462.42587637,1474662.89026371,-6295331.68109915,2968352.32902121,1499000.07168651
4,97380,5.80296321181781e+19,21004583.3533216,-19619737.4407257,8000406.63393245,16236086.7190017,-4810257.45372245,3476955.68427882,1473218.54321996,0.248212944128548,2.51806758073419,0.326106431904162,2.55632544018422,-4851838.31038986,3489656.26294496,1514668.52702464,-5619395.64946244,3724101.22504954,2279810.03260259
13,97380,4.90716001965287e+19,20458585.318596,-19388465.386521,16334455.8449687,7745929.88721183,-4810257.45372245,3476955.68427882,1473218.54321996,0.243866431796948,2.51493964879063,0.253152753638066,2.50227220644561,-4846183.24097858,3508641.04763403,1488676.69104596,-5528152.95342484,4110115.9153121,1782114.62053907
7,97410,6.33507414577982e+19,21593979.6183972,-19434038.8856231,14912692.6897341,-9594273.5354476,-4811931.38498613,3479144.40671001,1474067.56417092,0.235316774654759,2.51520253862603,0.111907115877763,2.50952921640042,-4859424.58754001,3516281.03865527,1438117.14007804,-5708826.56426346,4180458.79224795,795154.365481022
10,97410,7.17946936183707e+19,22892237.3912503,-1378033.28022771,22197121.1869456,14372147.6153626,-4811931.38498613,3479144.40671001,1474067.56417092,0.250945886008287,2.50273460559913,0.351632251083179,2.3192085985128,-4796590.74319351,3562765.34364762,1531688.61751658,-4551111.14173095,4900860.22591291,2453735.648036
8,97410,6.64966027799947e+19,22254685.0439004,-25838294.9016025,515917.449543512,-6617381.22709869,-4811931.38498613,3479144.40671001,1474067.56417092,0.236124556511818,2.52501663757046,0.12921894959874,2.65937029579695,-4892756.85500623,3467753.74415441,1442963.98550497,-6257504.95908175,3275420.99158202,917776.195025524
24,97410,7.13803606531431e+19,22117576.6821889,-8946476.53486988,13003875.2857045,21634051.5875188,-4811931.38498613,3479144.40671001,1474067.56417092,0.253690131701091,2.51232428011112,0.406422165865361,2.46168760634345,-4827109.67384174,3514110.55445117,1548076.68723961,-5087028.75466543,4112884.83442991,2815438.47113889
26,97410,9.31596956811845e+19,24379784.3960923,-1888590.01229792,20724384.5968784,-16201433.8547547,-4811931.38498613,3479144.40671001,1474067.56417092,0.20325967837618,2.48195058070436,-0.0891411259224573,2.24915859758598,-4774077.88398125,3702448.02871147,1245192.61409697,-4463003.21308845,5537525.33673409,-635669.073192491
19,97410,9.25266870041587e+19,24070738.4631374,-21169370.2543419,-10498862.5435547,12469967.9717952,-4811931.38498613,3479144.40671001,1474067.56417092,0.253056597042496,2.5379507782313,0.355616489577364,2.80654029626463,-4916420.16464643,3389855.06869191,1544307.66862952,-6311644.1310013,2197587.10702339,2482213.89605918
27,97410,7.20095329204408e+19,22733744.9536896,-26548290.1901004,-3978272.59457816,1943090.90991431,-4811931.38498613,3479144.40671001,1474067.56417092,0.241613771148829,2.52757150992418,0.213067863944786,2.7008118626842,-4895053.06313621,3450626.61210744,1475861.1491931,-6295927.64942484,2970007.66161407,1506088.97581848
4,97410,6.04312286954398e+19,20998141.756696,-19679206.2173891,7986715.84552507,16170992.8740804,-4811931.38498613,3479144.40671001,1474067.56417092,0.248202619653174,2.51795313630177,0.325465631302417,2.55652690482327,-4853627.80633284,3491786.2391966,1515286.22711562,-5623530.27518342,3725211.02069727,2276367.13859178
13,97410,4.97353002085467e+19,20461850.2111851,-19376512.8662177,16306273.1503995,7835441.87711955,-4811931.38498613,3479144.40671001,1474067.56417092,0.24393402628905,2.51481406632904,0.253821724519181,2.50227512793129,-4847834.74030213,3510764.74276719,1489749.07774892,-5529356.0108443,4110985.2908188,1787417.21944882
7,97440,6.11064379509339e+19,21609603.7136479,-19418886.3811832,14876183.3184698,-9679236.26952639,-4813662.9810774,3481384.16260073,1474927.84874322,0.2352813536128,2.51507964312901,0.110977118677497,2.50958961147164,-4861273.21292391,3518529.02610561,1438567.40938692,-5711959.4468346,4182223.00150929,788889.304078115
10,97440,7.6122171137682e+19,22889717.3676694,-1404389.62722919,22148480.6650772,14445032.803402,-4813662.9810774,3481384.16260073,1474927.84874322,0.251016842543384,2.5026594665698,0.352359022880809,2.319859056972,-4798446.0279479,3564702.89450044,1532818.62448786,-4554848.97254923,4898491.43794867,2459549.64521997
8,97440,6.53226594023362e+19,22245362.7258931,-25860777.83443,504234.467057989,-6526958.06164779,-4813662.9810774,3481384.16260073,1474927.84874322,0.236225166506723,2.52487444475008,0.130267414391961,2.65925296790614,-4894399.76330192,3469963.80934597,1444232.59551569,-6258698.73354473,3276981.43184729,925540.851606286
24,97440,7.04250930158663e+19,22103405.5250751,-9025309.03666009,12989137.6504636,21609665.1962274,-4813662.9810774,3481384.16260073,1474927.84874322,0.253658244038403,2.51223867724975,0.405670686695797,2.46232297474616,-4829073.13552074,3516172.44910997,1548599.61700339,-5093261.48969944,4112575.30745694,2811612.47502863
26,97440,8.96301927287526e+19,24359947.9721619,-1931734.18722619,20769404.1076277,-16136677.4197366,-4813662.9810774,3481384.16260073,1474927.84874322,0.204045683969402,2.48234195077103,-0.0866407099034112,2.25019138175375,-4776940.32042198,3701674.8551397,1250513.9058132,-4471166.2951391,5535942.05113708,-618085.847978718
19,97440,9.6969257015399e+19,24078194.6061846,-21121841.9980324,-10505125.4346749,12544911.8637127,-4813662.9810774,3481384.16260073,1474927.84874322,0.253201542346743,2.53786092954078,0.356867519541185,2.80661705609129,-4918196.76788328,3391732.04320224,1545885.3325777,-6311324.91001551,2196932.78879686,2491540.04045
27,97440,6.83726103241197e+19,22732401.7020395,-26540731.407,-3986231.9616508,2035420.33465703,-4813662.9810774,3481384.16260073,1474927.84874322,0.24170204069899,2.52742871527755,0.214001886099613,2.70063176231224,-4896709.43742752,3452841.00876401,1477070.19550872,-6296582.62905521,2971703.12983902,1513182.67924368
4,97440,5.81485610198352e+19,20991752.820404,-19738457.6475119,7973172.38489287,16105594.0221141,-4813662.9810774,3481384.16260073,1474927.84874322,0.248191059568478,2.51783738196081,0.324823490794508,2.55672454362607,-4855474.57296669,3493967.84098298,1515915.44400208,-5627713.50899653,3726382.01050287,2272935.5793974
13,97440,4.7433450455718e+19,20465215.5116217,-19364403.896199,16277801.8721539,7924802.94306681,-4813662.9810774,3481384.16260073,1474927.84874322,0.244000336157761,2.51468739055364,0.254489081629967,2.50227800486312,-4849544.06368315,3512939.21011154,1490832.77773661,-5530617.99844657,4111898.85149065,1792730.93088552
7,97470,6.25220755416348e+19,21625277.1592744,-19403604.5852152,14839385.4744708,-9764008.25309482,-4815460.41326248,3483681.31929201,1475795.26503352,0.235243299342037,2.51495570834789,0.110042621729489,2.50965120155336,-4863188.73764327,3520834.0047263,1439021.77404205,-5715164.23367277,4184028.82692811,782595.770517736
10,97470,7.45185491415916e+19,22887205.2647836,-1430938.83359306,22099633.9958184,14517638.8785704,-4815460.41326248,3483681.31929201,1475795.26503352,0.25108516429934,2.50258322598125,0.353079277653801,2.32051170028837,-4800367.31599136,3566698.18827261,1533954.68568437,-4558658.10938596,4896176.23878229,2465351.81177615
8,97470,6.63086183888969e+19,22236088.994641,-25882946.7439428,492642.061740419,-6436411.53920914,-4815460.41326248,3483681.31929201,1475795.26503352,0.236323209364608,2.5247309521453,0.131312148968058,2.6591321996895,-4896108.89540598,3472231.31655476,1445506.53199951,-6259951.78032334,3278600.83089119,933295.118422074
24,97470,6.95734086127505e+19,22089242.0762267,-9104080.31484401,12974564.3897965,21584875.1770428,-4815460.41326248,3483681.31929201,1475795.26503352,0.253624243987356,2.51215142588391,0.404916662822328,2.46295159959181,-4831100.64915367,3518293.77118676,1549131.38728174,-5099533.83302039,4112346.87423343,2807798.38722274
26,97470,9.24883228354184e+19,24340146.6325947,-1974653.11737961,20814305.0988037,-16071605.3331094,-4815460.41326248,3483681.31929201,1475795.26503352,0.204808099808003,2.48271731796436,-0.0841533711589763,2.2512158919595,-4779830.69809106,3701043.8943255,1255713.85148014,-4479307.85267562,5534413.01393866,-600587.617838531
19,97470,9.92404154189438e+19,24085727.5711138,-21074045.1418569,-10511449.5681893,12619619.7839586,-4815460.41326248,3483681.31929201,1475795.26503352,0.253345122748192,2.53777092908863,0.358119357352633,2.80669600553862,-4920042.73866523,3393658.51860171,1547477.2165394,-6311069.13570486,2196285.14204496,2500903.01150047
27,97470,6.9738374516896e+19,22731124.2887604,-26532846.1190162,-3994170.83750305,2127712.29005791,-4815460.41326248,3483681.31929201,1475795.26503352,0.241787902524475,2.52728474399719,0.214932927879398,2.70044992960015,-4898432.41468753,3455111.93399783,1478285.93592099,-6297304.98631797,2973444.27755994,1520277.58526781
4,97470,5.8137051776359e+19,20985413.0140412,-19797490.2605178,7959775.49098272,16039891.4016892,-4815460.41326248,3483681.31929201,1475795.26503352,0.248177212837152,2.51772026230361,0.324179137745587,2.55691829923587,-4857386.81159721,3496207.42617735,1516552.09853579,-5631953.96023676,3727620.36120389,2269512.18018643
13,97470,4.92710938311027e+19,20468676.7502181,-19352139.9246289,16249041.7489684,8014011.36807768,-4815460.41326248,3483681.31929201,1475795.26503352,0.244064310349594,2.51455956805443,0.255153947723839,2.50228081336371,-4851319.38348436,3515170.81310395,1491923.68668304,-5531947.09748853,4112862.88445328,1798052.1306926
7,97500,6.24837113871864e+19,21641001.9587316,-19388194.9565367,14802299.12007,-9848587.79994576,-4817321.66735306,3486034.39534785,1476675.03009561,0.235203515431297,2.51483074683741,0.109104265490777,2.50971401407821,-4865169.21129487,3523194.5204088,1439485.35723535,-5718439.64571226,4185875.05616047,776277.892377766
10,97500,7.08969721984749e+19,22884697.5239506,-1457681.4130543,22050582.7499201,14589964.4484223,-4817321.66735306,3486034.39534785,1476675.03009561,0.251151760179855,2.50250590000017,0.353793689989052,2.32116654717722,-4802352.62274979,3568749.66583061,1535101.94468782,-4562536.92231654,4893912.43026114,2471146.41635888
8,97500,6.41141882942491e+19,22226866.9137973,-25904800.8839901,481139.020913895,-6345743.36142104,-4817321.66735306,3486034.39534785,1476675.03009561,0.23641959563045,2.52458618278639,0.132353813733383,2.65900813003822,-4897882.30377929,3474554.77365994,1446790.99333906,-6261263.02727671,3280277.57307365,941043.751738399
24,97500,7.2719269934947e+19,22075082.0957299,-9182788.54872877,12960155.4234128,21559681.9749127,-4817321.66735306,3486034.39534785,1476675.03009561,0.253589035795853,2.51206254327699,0.404160767026828,2.4635735339864,-4833190.21010221,3520472.97858069,1549677.08529271,-5105843.85034896,4112197.45081542,2803999.95599551
26,97500,8.54446626123425e+19,24320388.1515509,-2017346.68573925,20859085.8670976,-16006218.8260122,-4817321.66735306,3486034.39534785,1476675.03009561,0.205548475601976,2.48307709636872,-0.0816787989619149,2.25223188828368,-4782748.43756905,3700551.49086705,1260801.63460253,-4487426.6643178,5532939.42329964,-583171.704106817
19,97500,9.82084194584783e+19,24093335.9269146,-21025980.6234379,-10517836.02728,12694090.3257508,-4817321.66735306,3486034.39534785,1476675.03009561,0.253488264469384,2.53768079069374,0.359372724398869,2.80677714889991,-4921955.99587308,3395632.98815414,1549088.59128973,-6310873.91490796,2195643.11739875,2510307.4775408
27,97500,6.98918311632734e+19,22729915.7949313,-26524634.3764541,-4002090.5469843,2219965.08018594,-4817321.66735306,3486034.39534785,1476675.03009561,0.24187227323691,2.5271396146209,0.215861726934101,2.70026646660933,-4900219.9978829,3457437.90047827,1479513.58985091,-6298092.9717786,2975229.5487438,1527378.79945612
4,97500,5.76459905022345e+19,20979123.0998944,-19856302.5921893,7946524.39420844,15973886.2569958,-4817321.66735306,3486034.39534785,1476675.03009561,0.248161994810961,2.51760178848195,0.323533316692507,2.55710818959688,-4859362.49297643,3498503.50367202,1517201.361784,-5636249.40478625,3728924.45557645,2266101.41799201
13,97500,4.72991758865648e+19,20472237.0987222,-19339722.4030652,16219992.5301092,8103065.43822428,-4817321.66735306,3486034.39534785,1476675.03009561,0.244126865935031,2.51443060987308,0.255817078969531,2.50228356740306,-4853158.68828183,3517458.06506242,1493027.01597315,-5533341.35554044,4113875.81764255,1803385.8873555
7,97530,6.33545778675264e+19,21656776.9428514,-19372658.9562741,14764924.2285724,-9932973.22749874,-4819246.12390847,3488443.67403249,1477561.13902986,0.235161077562694,2.51470467039417,0.108161350265914,2.50977800397606,-4867213.98375997,3525610.8076175,1439952.16582001,-5721784.45128527,4187761.14792134,769930.240335136
10,97530,7.31259300521348e+19,22882191.2798828,-1484617.86969696,22001328.503336,14662008.1260848,-4819246.12390847,3488443.67403249,1477561.13902986,0.251215711194558,2.50242738811343,0.354501552543794,2.32182343047391,-4804401.328859,3570857.65247772,1536254.46207605,-4566484.82850541,4891700.76729096,2476928.27850399
8,97530,6.74902345860118e+19,22217691.9865569,-25926339.5179913,469724.127429149,-6254955.23246907,-4819246.12390847,3488443.67403249,1477561.13902986,0.236513404905065,2.52444004051821,0.133391681587665,2.65888065264589,-4899719.30725204,3476934.46397685,1448080.04487574,-6262631.20885191,3282011.89833305,948781.614946668
24,97530,6.69301178081548e+19,22060935.9032331,-9261431.91865766,12945910.6606857,21534086.0421665,-4819246.12390847,3488443.67403249,1477561.13902986,0.253551705825369,2.51197193876622,0.403402418684953,2.46418868768878,-4835341.23786529,3522710.36523506,1550230.78159083,-5112191.34253623,4112127.56797156,2800212.49674828
26,97530,8.67874082895828e+19,24300664.3605462,-2059814.78585844,20903744.7104166,-15940519.1361996,-4819246.12390847,3488443.67403249,1477561.13902986,0.206266808831678,2.48342184822469,-0.0792174225261478,2.25323961689543,-4785694.54993328,3700194.09991385,1265776.92073757,-4495523.48301492,5531519.42145744,-565840.654753369
19,97530,9.75408830224403e+19,24101018.8238712,-20977649.3887575,-10524285.8900666,12768322.0866725,-4819246.12390847,3488443.67403249,1477561.13902986,0.253630083008608,2.53759047214579,0.360627015992987,2.80686060846358,-4923936.0946231,3397655.48019598,1550713.75278632,-6310739.26670767,2195005.84393333,2519749.0492071
27,97530,6.98879947392535e+19,22728776.175477,-26516096.239479,-4009992.4149268,2312177.0100081,-4819246.12390847,3488443.67403249,1477561.13902986,0.241954228776046,2.5269932365911,0.216787537513028,2.70008131314623,-4902071.55781317,3459819.1861752,1480747.19697326,-6298945.8666038,2977059.12317145,1534480.96301157
4,97530,5.99593494842477e+19,20972882.8978205,-19914893.1847265,7933418.31648878,15907579.8378039,-4819246.12390847,3488443.67403249,1477561.13902986,0.248144483338308,2.51748187142711,0.322885328651124,2.55729416584302,-4861401.02412293,3500856.35576476,1517857.25855948,-5640599.63005716,3730294.55280666,2262697.83467985
13,97530,4.93785134892836e+19,20475892.2319377,-19327152.7863917,16190653.9753892,8191963.44265989,-4819246.12390847,3488443.67403249,1477561.13902986,0.244187076350396,2.51430042534459,0.256477710749784,2.50228619945178,-4855061.36216524,3519801.24331623,1494136.78456239,-5534800.21215457,4114937.81425202,1808726.62901166
7,97560,6.50080732758333e+19,21672601.8996428,-19356998.0477944,14727260.784266,-10017162.8568374,-4821229.12348896,3490909.28392464,1478456.79344024,0.235116620639625,2.51457701845816,0.107214302504033,2.50984282257394,-4869318.45028442,3528083.00222619,1440425.32685892,-5725194.61820421,4189687.18110325,763555.259277466
10,97560,7.94099798627798e+19,22879686.8369807,-1511748.6979251,21951872.8371553,14733768.5302845,-4821229.12348896,3490909.28392464,1478456.79344024,0.251277653447175,2.50234723650029,0.355203289671888,2.32248201334926,-4806508.8242188,3573022.14557504,1537415.33997775,-4570497.8413765,4889540.02516681,2482699.41742041
8,97560,6.4751033381003e+19,22208572.9922065,-25947561.918968,458396.159723119,-6164048.85905528,-4821229.12348896,3490909.28392464,1478456.79344024,0.236605276975652,2.52429207840856,0.134426174592595,2.65874956713136,-4901615.33513,3479370.49751214,1449376.87300176,-6264052.90914728,3283803.67272953,956511.548887036
24,97560,6.82383357549665e+19,22046794.92314,-9340008.6060782,12931830.0006579,21508087.8385089,-4821229.12348896,3490909.28392464,1478456.79344024,0.253512892278319,2.51187915336622,0.402642105079392,2.4647966986404,-4837549.09167492,3525005.99661817,1550795.56161681,-5118571.89727469,4112136.66707548,2796437.91550927
26,97560,9.1767076577436e+19,24280978.7911915,-2102057.32186162,20948279.9279575,-15874507.5080203,-4821229.12348896,3490909.28392464,1478456.79344024,0.206964422736194,2.48375157171561,-0.0767689395544775,2.25423864728626,-4788665.80663522,3699969.22319536,1270647.16752327,-4503595.019898,5530153.83340622,-548591.757608174
19,97560,9.08616823523756e+19,24108780.1239832,-20929052.392123,-10530800.229555,12842313.6686976,-4821229.12348896,3490909.28392464,1478456.79344024,0.253771255842218,2.53749954823591,0.361882854999844,2.8069462145026,-4925978.46489051,3399725.9618602,1552356.07229455,-6310660.7643623,2194372.96984809,2529231.17245413
27,97560,6.85567583054894e+19,22727707.3698446,-26507231.7781146,-4017877.76608436,2404346.38541707,-4821229.12348896,3490909.28392464,1478456.79344024,0.242034417017279,2.52684516259776,0.217710882248625,2.69989427234015,-4903982.50142929,3462255.89387766,1481989.97069546,-6299859.89659204,2978932.79025521,1541587.32353361
4,97560,5.80833419401227e+19,20966697.4586814,-19973260.5868006,7920456.4712884,15840973.399442,-4821229.12348896,3490909.28392464,1478456.79344024,0.248125326842322,2.51736004825817,0.322235729572366,2.55747586038262,-4863497.74648552,3503266.09961377,1518522.95890266,-5645000.02927227,3731730.59607541,2259304.12354921
13,97560,4.91598377631937e+19,20479647.2550442,-19314432.5327509,16161025.8551852,8280703.67365245,-4821229.12348896,3490909.28392464,1478456.79344024,0.244245589267436,2.51416855070568,0.257136378003421,2.5022883291555,-4857022.75135001,3522200.46398342,1495256.19151491,-5536319.12951882,4116048.7703098,1814077.47199079
7,97590,6.25105662981586e+19,21688479.9719115,-19341213.6966351,14689308.7824323,-10101155.0127462,-4823273.75433977,3493423.52860588,1479361.82331279,0.23507019062147,2.51444913430449,0.106263122002819,2.50990956276972,-4871485.70596708,3530603.42330361,1440904.62348014,-5728673.07367072,4191645.65436288,757152.466989286
10,97590,7.57078381867462e+19,22877191.919608,-1539074.38243389,21902217.3375372,14805244.2853743,-4823273.75433977,3493423.52860588,1479361.82331279,0.251337659360998,2.50226676303721,0.355899115608966,2.32314313868055,-4808678.1639024,3575235.61869384,1538584.51371844,-4574578.62965955,4887424.54775468,2488460.73147473
8,97590,6.50809651892938e+19,22199504.3032739,-25968467.3695752,447153.891878663,-6073025.95036859,-4823273.75433977,3493423.52860588,1479361.82331279,0.236695271836847,2.52414362754604,0.135457377688182,2.65861586409479,-4903573.34042717,3481855.21689444,1450681.37596228,-6265529.58806645,3285645.80688719,964234.105716021
24,97590,7.09928826274714e+19,22032662.6863074,-9418516.79361119,12917913.3320486,21481687.8310133,-4823273.75433977,3493423.52860588,1479361.82331279,0.253472654233838,2.51178553577976,0.401879985154889,2.46539871747897,-4839816.8727759,3527352.19128728,1551371.25683256,-5124988.62519407,4112217.50742538,2792676.3001801
26,97590,9.74181177110551e+19,24261332.4813345,-2144074.2084427,20992689.8202822,-15808185.1923941,-4823273.75433977,3493423.52860588,1479361.82331279,0.20764191652063,2.48406792595147,-0.0743337449791181,2.25522968243715,-4791666.45947754,3699867.45339702,1275415.61228614,-4511644.49581217,5528838.6911694,-531427.356804811
19,97590,9.66086338864077e+19,24116608.849483,-20880190.5961322,-10537380.1135853,12916063.6782148,-4823273.75433977,3493423.52860588,1479361.82331279,0.253911819369378,2.53740930887129,0.363140095638458,2.80703470365643,-4928085.84075876,3401836.96697871,1554015.29477154,-6310638.44018738,2193739.28305134,2538752.40427878
27,97590,7.00261057181348e+19,22726707.3558308,-26498041.0722397,-4025747.92507074,2496471.51325777,-4823273.75433977,3493423.52860588,1479361.82331279,0.242112891236559,2.52669671725967,0.218631794344522,2.69970626877468,-4905955.7428635,3464740.40418187,1483241.75662317,-6300835.99298032,2980843.91735251,1548697.87884576
4,97590,5.97982200041222e+19,20960562.3687411,-20031403.3536128,7907638.063656,15774068.2027724,-4823273.75433977,3493423.52860588,1479361.82331279,0.24810457740031,2.51723766536499,0.321584554783888,2.55765441167075,-4865655.72228893,3505725.04785084,1519198.26629299,-5649453.24574661,3733225.10944609,2255919.72737988
13,97590,4.92442389201304e+19,20483498.8180382,-19301563.1034755,16131107.9504549,8369284.42661752,-4823273.75433977,3493423.52860588,1479361.82331279,0.244302458483196,2.51403633130205,0.257793131007578,2.50229107626153,-4859045.93932245,3524648.04512089,1496385.07653963,-5537901.08455616,4117201.27338775,1819438.39428498
7,97620,6.34581611016874e+19,21704404.5781168,-19325307.3704354,14651068.2293567,-10184948.0237476,-4825388.71871838,3495997.31345441,1480276.57535018,0.235021331339686,2.51432041008199,0.105307609451939,2.50997776880745,-4873724.46008825,3533182.94433309,1441390.33793141,-5732228.40011423,4193646.8105519,750721.547287713
10,97620,7.20670791664052e+19,22874700.7725036,-1566595.39818102,21852363.5956431,14876434.0213594,-4825388.71871838,3495997.31345441,1480276.57535018,0.251395250190358,2.50218537307559,0.356588483371527,2.32380653644175,-4810918.0073179,3577508.98133377,1539762.37552503,-4578735.1684413,4885365.23843278,2494213.16755605
8,97620,6.7501743829488e+19,22190487.7499197,-25989055.1621321,435996.093683154,-5981888.2180539,-4825388.71871838,3495997.31345441,1480276.57535018,0.236782931817977,2.52399407003641,0.136485005492184,2.65847895769669,-4905602.09717774,3484399.4631205,1451993.8838657,-6267070.92918402,3287548.11424109,971949.236938466
24,97620,6.82613542419189e+19,22018543.4568656,-9496954.66511924,12904160.5332597,21454886.494115,-4825388.71871838,3495997.31345441,1480276.57535018,0.253430516104936,2.51169047915811,0.40111557678562,2.46599429127208,-4842153.29360437,3529759.83733778,1551958.28714527,-5131450.15364314,4112380.76347901,2788929.35772384
26,97620,9.08271546076553e+19,24241733.5238948,-2185865.37086358,21036972.6893917,-15741553.4467889,-4825388.71871838,3495997.31345441,1480276.57535018,0.208299612366791,2.48437086879033,-0.0719116500409507,2.25621278999148,-4794706.42495319,3699896.76365245,1280086.92810084,-4519680.52423296,5527583.780022,-514346.645574095
19,97620,9.5860532717453e+19,24124516.8079,-20831064.9716382,-10544026.6047806,12989570.7260535,-4825388.71871838,3495997.31345441,1480276.57535018,0.254051354960374,2.5373192011638,0.36439846227322,2.80712561145521,-4930267.32121393,3403998.82090213,1555692.23834134,-6310682.84008774,2193111.72086125,2548315.60556809
27,97620,7.09353363815069e+19,22725777.8634933,-26488524.2115856,-4033604.21629842,2588550.70135567,-4825388.71871838,3495997.31345441,1480276.57535018,0.242189189117542,2.52654728530636,0.219549935792564,2.69951672069189,-4908000.10034016,3467283.52058546,1484502.92830795,-6301884.27764961,2982801.83337895,1555813.2780433
4,97620,6.03775188592034e+19,20954480.4073362,-20089320.0469482,7894962.29026602,15706865.5141701,-4825388.71871838,3495997.31345441,1480276.57535018,0.248081765313666,2.51711410784429,0.320931378240904,2.55782927673408,-4867883.68391717,3508244.08393448,1519883.5670781,-5653968.44894805,3734788.56161964,2252545.72223863
13,97620,5.0633021599859e+19,20487447.3644848,-19288545.9630209,16100900.0527526,8457704.00015119,-4825388.71871838,3495997.31345441,1480276.57535018,0.244357216304158,2.51390315609704,0.258447564734951,2.50229395769911,-4861139.63242085,3527154.8803984,1497523.80577959,-5539554.85684349,4118406.00048666,1824810.08997966
7,97650,6.57331559435439e+19,21720377.3035002,-19309280.5388669,14612539.1423376,-10268540.2221393,-4827561.12083784,3498623.24795683,1481201.07907506,0.234970601821051,2.51419059366369,0.10434801114793,2.51004725520731,-4876021.86154513,3535814.17679983,1441882.46295363,-5735848.20575752,4195683.17422375,744262.462397124
10,97650,7.6114498303934e+19,22872208.2917608,-1594312.21035876,21802313.20757,14947336.3739235,-4827561.12083784,3498623.24795683,1481201.07907506,0.251451005677731,2.50210280702035,0.357271884598291,2.32447183849074,-4813215.55363515,3579834.69243358,1540948.82945911,-4582955.98518877,4883353.18660744,2499955.26152901
8,97650,6.63009455551489e+19,22181526.2787325,-26009324.5986528,424921.53068852,-5890637.37618198,-4827561.12083784,3498623.24795683,1481201.07907506,0.236868825365233,2.52384317381197,0.137509348164022,2.658338911017,-4907688.73536511,3486995.86921516,1453314.45713639,-6268664.52434063,3289503.64322009,979657.310112178
24,97650,6.91859305584953e+19,22004431.8013452,-9575320.40577552,12890571.4723839,21427684.3096047,-4827561.12083784,3498623.24795683,1481201.07907506,0.253387062168013,2.51159373023043,0.400349477311185,2.46658318455767,-4844545.49410038,3532221.4876174,1552556.53248587,-5137944.1853852,4112618.50277439,2785195.28359915
26,97650,8.61237082918566e+19,24222174.5289571,-2227430.74495115,21081126.8388008,-15674613.5351984,-4827561.12083784,3498623.24795683,1481201.07907506,0.208938701189985,2.48466056257295,-0.0695026385758034,2.25718749481749,-4797774.22723249,3700047.0567909,1284665.38633915,-4527692.7583281,5526381.78249188,-497348.182766682
