Svid,time,A,P,X,Y,Z,x,y,z,lat_bot,long_bot,lat_top,long_top,x_bot_ECEF,y_bot_ECEF,z_bot_ECEF,x_top_ECEF,y_top_ECEF,z_top_ECEF
14,310230,3.29931798286571e+18,24745483.9106741,15206630.5679749,4908661.31063489,-20896987.0459593,5076570.66110885,-4099398.81713004,-492960.917198762,-0.111103109333112,-0.655490195820642,-0.391505420521657,-0.453239517013969,5194777.59960025,-3994284.41314436,-731054.026593358,6258597.71647128,-3048292.41842723,-2873806.75071353
16,310230,5.90808102844938e+18,23048377.3595792,20964319.6332405,-2371157.71623679,16186785.5724367,5076570.66110885,-4099398.81713004,-492960.917198762,-0.062345200199594,-0.670829455790683,0.113401533934075,-0.556980097866012,5154814.8397224,-4090887.55441921,-410816.299616177,6358764.44371509,-3959924.05589755,853149.679209367
4,310230,9.59104061296694e+18,22976154.9956805,1044616.85764301,-25595318.7661357,-6944388.24070696,5076570.66110885,-4099398.81713004,-492960.917198762,-0.0793066570058795,-0.692662635483729,-0.131804707248258,-0.879503824733686,5058189.06170023,-4197398.30042838,-522372.849590604,4765347.79461086,-5758649.43125914,-990940.755881377
1,310230,1.54223933039358e+19,21147816.0661743,12060539.5780275,-20443904.3804664,-11780849.5347019,5076570.66110885,-4099398.81713004,-492960.917198762,-0.0800207544611243,-0.683134268863338,-0.153042615034367,-0.744369061076342,5097672.85956281,-4148784.05983837,-527067.493067929,5483009.37668189,-5050582.8683285,-1149870.33443793
10,310230,2.3402139101356e+19,25042248.1310605,23478353.7608349,11779589.7169132,4800575.03632618,5076570.66110885,-4099398.81713004,-492960.917198762,-0.0658041991726618,-0.638511290844211,0.0146723403990155,-0.308867890828686,5283034.94302901,-3921239.77963175,-433568.515194017,7174371.53776575,-2289196.1923835,110501.492054653
26,310230,2.12537459949047e+19,22932911.1966681,25773175.5309203,3895235.60009659,5646950.56157603,5076570.66110885,-4099398.81713004,-492960.917198762,-0.0704848773305043,-0.66569508652536,-0.00186481100208384,-0.479117406319431,5172951.79421805,-4062168.94639651,-464368.226308787,6690863.51318962,-3475833.68285276,-14060.3789248688
22,310230,-5.67789604459144e+18,22396571.6076771,12513145.7597346,-12023904.606687,-19860591.5064431,5076570.66110885,-4099398.81713004,-492960.917198762,-0.0868104794708685,-0.68022949612334,-0.252991110777019,-0.694033393100878,5106796.46449883,-4131607.80457134,-571680.245190004,5612037.7418906,-4669999.11706601,-1887518.01851796
11,310260,4.60369953424107e+17,21264666.9745127,11938367.6070639,-23736640.6581594,2427444.03407395,5079899.0917494,-4100946.57141098,-493125.555219612,-0.0735437630598117,-0.683952364521537,-0.0437674306654617,-0.760436488907436,5099571.89346596,-4157269.5122356,-484748.20591761,5462528.18477099,-5196408.01480542,-330189.049706389
27,310260,1.58060349341712e+19,23963988.1916015,13193404.6768652,-7981110.21405888,21435879.9167826,5079899.0917494,-4100946.57141098,-493125.555219612,-0.0521435025980275,-0.677023196984954,0.214206328248481,-0.652218003309258,5135131.46450878,-4127360.63404148,-343844.705928775,5855365.29796463,-4471801.77670945,1602787.54930112
8,310260,1.79544280263308e+19,23123956.265994,7983981.55434874,-18796674.704925,16852716.9623115,5079899.0917494,-4100946.57141098,-493125.555219612,-0.0620373616392705,-0.68624745219876,0.11924770990286,-0.782216130616532,5093981.6737746,-4172209.62937349,-409011.466451441,5312697.97086011,-5278994.74368482,897362.74782177
31,310260,2.30184973853701e+18,22833356.1925633,21251239.9101707,-2734909.20155271,-16020158.4123123,5079899.0917494,-4100946.57141098,-493125.555219612,-0.0839241530977634,-0.672585874216856,-0.209187786927155,-0.573843599840189,5142275.74698097,-4095677.44481166,-553016.963493734,6198111.28552117,-4006488.13031602,-1566785.28874757
3,310260,1.718714476586e+19,23972939.3351396,3025695.50746342,-14936186.2712936,-21816861.6737502,5079899.0917494,-4100946.57141098,-493125.555219612,-0.0976980824754323,-0.689611495242972,-0.345445890627423,-0.811932286382785,5065412.18661153,-4177360.17076361,-643507.408652929,4881461.73080844,-5147637.55552533,-2553011.90393982
14,310260,2.60876304558367e+18,24757903.3489051,15213106.6712154,4990329.30577706,-20873855.6626238,5079899.0917494,-4100946.57141098,-493125.555219612,-0.11139917242082,-0.655002391828713,-0.391991179554943,-0.451317124718023,5199357.26324459,-3993771.50524063,-733389.532176033,6265852.56225752,-3036936.96800108,-2878411.49876868
16,310260,5.21752609116733e+18,23041837.1778102,21019164.7997688,-2341740.92257754,16121995.0623857,5079899.0917494,-4100946.57141098,-493125.555219612,-0.0624171225263824,-0.670679193746691,0.112367164349909,-0.556501843415754,5158192.92297791,-4092305.33581776,-411511.917972729,6364354.24573996,-3959182.15114434,845792.918340971
4,310260,9.13067065954283e+18,22976689.9611679,1056754.60424439,-25570160.1548398,-7034575.30631216,5079899.0917494,-4100946.57141098,-493125.555219612,-0.0793535265651172,-0.692509295418696,-0.132718839400011,-0.879108854063275,5061548.10046649,-4198875.2817877,-522963.431471074,4769245.39260121,-5758727.10556994,-998234.325058785
1,310260,1.53456649807471e+19,21136350.4370889,12098119.7330053,-20467528.5596431,-11698489.8170353,5079899.0917494,-4100946.57141098,-493125.555219612,-0.0799544836349617,-0.682987836495616,-0.152220979956976,-0.744082390055078,5101063.32874251,-4150301.84786523,-526916.596703419,5487737.37287187,-5052030.75743567,-1144284.40779627
10,310260,2.42461506707238e+19,25048844.8710004,23458990.41954,11780419.1974817,4893329.06033053,5079899.0917494,-4100946.57141098,-493125.555219612,-0.0655938437216435,-0.638236166118035,0.0161626649603374,-0.308566610256338,5287039.51045693,-3921956.61503368,-432417.849679947,7178005.88461414,-2287973.29621431,121777.369891537
26,310260,2.15606592876596e+19,22930920.7530099,25790885.8732161,3910169.06022372,5556276.22435723,5079899.0917494,-4100946.57141098,-493125.555219612,-0.0705398090706008,-0.665564876102425,-0.00285416383700559,-0.478965833355724,5176256.9370879,-4063674.86392708,-464980.719475306,6694473.86905232,-3476420.78838701,-21529.8927755425
22,310260,-5.14079776797861e+18,22384797.8712752,12587040.7576727,-12000341.2707722,-19828043.7476358,5079899.0917494,-4100946.57141098,-493125.555219612,-0.0867340876050649,-0.680052017533713,-0.252220654092001,-0.693246758932758,5110324.45197033,-4132961.67648704,-571487.184322307,5619455.67548882,-4668695.33748844,-1882773.28947456
11,310290,4.60369953424107e+17,21266628.9545127,11945313.6021845,-23721693.5677414,2518190.39548736,5083198.43879217,-4102469.33226616,-493284.761758146,-0.0734878078464409,-0.683812648461106,-0.0430790548175396,-0.760227263784923,5102899.34339171,-4158795.47308088,-484638.916655854,5466319.26683656,-5197836.17699395,-325150.181033822
27,310290,1.68802314731051e+19,23974372.5387978,13210644.4445285,-7900188.61535797,21456080.4918361,5083198.43879217,-4102469.33226616,-493284.761758146,-0.0519957169235759,-0.676802357515376,0.215053099353875,-0.651089895789773,5138826.04481412,-4128462.49566739,-343054.216775496,5861907.99596866,-4466337.67407117,1609735.11494946
8,310290,1.84147979797549e+19,23132260.9805067,8002063.57747214,-18734553.6375341,16913996.1601297,5083198.43879217,-4102469.33226616,-493284.761758146,-0.0619418525564832,-0.686088259522701,0.120183490551523,-0.781624565308803,5097398.30533043,-4173652.35526986,-408600.799279301,5317626.94872722,-5277644.46299499,904780.148628406
31,310290,1.38110986027232e+18,22849192.523538,21207541.4255098,-2692893.88151654,-16083874.3045386,5083198.43879217,-4102469.33226616,-493284.761758146,-0.08398079580823,-0.672422984037747,-0.210143065464101,-0.573393199914327,5145666.56902623,-4097008.42493464,-553685.050860553,6201484.86603519,-4004709.74627579,-1574553.29423542
3,310290,1.58827632573599e+19,23960258.900687,3103804.8474394,-14909226.3880341,-21824040.4624169,5083198.43879217,-4102469.33226616,-493284.761758146,-0.0975587912869154,-0.689342689145429,-0.344758357231505,-0.810470192639621,5069311.48694585,-4178286.95413979,-642936.240147603,4892410.81182274,-5144099.22483138,-2549290.3380983
14,310290,5.9848093516381e+18,24770281.4686647,15219712.9813779,5071894.2752898,-20850312.9879268,5083198.43879217,-4102469.33226616,-493284.761758146,-0.111698464312673,-0.654508784307201,-0.392467758843194,-0.449387940385354,5203927.7945535,-3993199.52327935,-735743.931784997,6273095.46088057,-3025516.51082796,-2882939.22958556
16,310290,5.52443939821399e+18,23035296.794152,21073837.9204919,-2312530.25584184,16056897.001694,5083198.43879217,-4102469.33226616,-493284.761758146,-0.0624884179085159,-0.67052923383127,0.111333563886025,-0.556028134907385,5161540.35917139,-4093699.99788342,-412201.511556815,6369889.25899425,-3958441.43513347,838429.768613236
4,310290,1.01281388895798e+19,22977254.7392787,1068987.88495271,-25544686.6208186,-7124627.36238475,5083198.43879217,-4102469.33226616,-493284.761758146,-0.079399999950215,-0.692355905029718,-0.13363183631499,-0.878712758429954,5064878.50500381,-4200326.68073686,-523548.684325733,4773122.54721679,-5758763.77769369,-1005519.84301575
1,310290,1.54991216271245e+19,21124980.3552598,12135421.4477395,-20491019.8728579,-11615904.5014091,5083198.43879217,-4102469.33226616,-493284.761758146,-0.079888096170963,-0.682841538836311,-0.151401787069564,-0.743797983131875,5104424.07005944,-4151795.24415781,-526761.386791179,5492422.48341703,-5053458.67693819,-1138704.43026685
10,310290,2.31719541174981e+19,25055492.0038042,23439300.8244646,11781168.5286392,4985990.85557995,5083198.43879217,-4102469.33226616,-493284.761758146,-0.0653813906568865,-0.637958855627875,0.0176558218457763,-0.308263348503688,5291023.10748899,-3922637.48633358,-431249.335285438,7181592.21394441,-2286717.48507056,133083.385803509
26,310290,2.13304743323852e+19,22928974.7857535,25808296.9987231,3924970.45495704,5465496.81262185,5083198.43879217,-4102469.33226616,-493284.761758146,-0.0705941834859207,-0.665434639258287,-0.00384175146275394,-0.478815293503041,5179532.6220728,-4065156.27179987,-465587.216453084,6698041.32475958,-3476993.22196233,-28992.830571627
22,310290,-5.67789604459144e+18,22373029.2276771,12660852.7034254,-11976923.8770389,-19795108.2646881,5083198.43879217,-4102469.33226616,-493284.761758146,-0.0866574861692533,-0.679874896559523,-0.251449427004289,-0.692465063270387,5113821.87405831,-4134292.22106349,-571288.867239609,5626823.18201278,-4667386.6774509,-1878007.3261595
11,310320,9.97468230036938e+17,21268663.6381108,11952157.1473056,-23706442.006133,2608889.1689964,5086470.519314,-4103968.16901366,-493439.00714172,-0.0734314974491003,-0.683672863065837,-0.0423900205361054,-0.760017895436687,5106199.61008115,-4160297.42004828,-484524.223014089,5470083.24108586,-5199234.92812569,-320099.817638686
27,310320,1.69569598105856e+19,23984716.7278832,13228044.2721297,-7819226.71905072,21475863.079267,5086470.519314,-4103968.16901366,-493439.00714172,-0.0518471413831475,-0.676580493774606,0.215895508218294,-0.649955767207979,5142497.3785271,-4129535.00339273,-342255.58334978,5868444.40487866,-4460807.67602483,1616646.95869643
8,310320,1.82613413333774e+19,23140551.1823358,8020301.50737613,-18672239.7081658,16974948.4973178,5086470.519314,-4103968.16901366,-493439.00714172,-0.0618458317197736,-0.685928674426399,0.121118716492093,-0.781028762939666,5100789.20043448,-4175069.20908529,-408183.833485511,5322547.9020913,-5276237.27058986,912194.521228754
31,310320,3.83641615943619e+17,22865077.2854272,21163731.4787038,-2650649.56510071,-16147288.8378168,5086470.519314,-4103968.16901366,-493439.00714172,-0.0840377451258601,-0.672259553926654,-0.211102451985169,-0.572938184496576,5149031.61973719,-4098312.90153023,-554352.496929566,6204833.53315453,-4002872.728811,-1582348.78593188
3,310320,1.57293066109825e+19,23947544.6825161,3181987.67374943,-14882396.054473,-21830803.8861098,5086470.519314,-4103968.16901366,-493439.00714172,-0.0974196191770666,-0.689075149349481,-0.344065515068495,-0.809015086657043,5073178.34352671,-4179195.28828012,-642361.327691581,4903310.95687635,-5140560.40709247,-2545514.41643515
14,310320,4.14332953794167e+18,24782622.430614,15226448.9706361,5153354.44253485,-20826359.5204158,5086470.519314,-4103968.16901366,-493439.00714172,-0.11200105604452,-0.654009233816495,-0.392935034305826,-0.447452047023873,5208491.30546337,-3992568.93990069,-738117.924128843,6280327.9850319,-3014032.54780775,-2887389.75083939
16,310320,5.9848093516381e+18,23028756.8286647,21128337.3727012,-2283525.38370223,15991492.6777333,5086470.519314,-4103968.16901366,-493439.00714172,-0.0625591325969499,-0.670379523814029,0.110300708262996,-0.555558916138341,5164858.99055841,-4095072.58795488,-412885.502667712,6375371.41218136,-3957702.75284694,831060.40191593
4,310320,1.01281388895798e+19,22977849.7592787,1081317.89977698,-25518898.9510519,-7214542.68072378,5086470.519314,-4103968.16901366,-493439.00714172,-0.0794461252614261,-0.692202412001523,-0.134543736382815,-0.87831545191553,5068182.08865563,-4201753.57543007,-524129.083190869,4776981.01371183,-5758760.6250884,-1012797.75589231
1,310320,1.51922083343697e+19,21113705.858918,12172444.7364119,-20514376.7108305,-11533095.1518388,5086470.519314,-4103968.16901366,-493439.00714172,-0.0798216349599597,-0.68269532399793,-0.150585030325187,-0.743515763564426,5107756.90561415,-4153265.31360692,-526602.320769051,5497066.59901314,-5054867.67938343,-1133130.79762294
10,310320,2.36323240709222e+19,25062187.6583169,23419284.9142631,11781839.1322547,5078558.67802524,5086470.519314,-4103968.16901366,-493439.00714172,-0.0651668483961799,-0.637679271124498,0.0191518005319613,-0.307958093545169,5294987.74817595,-3923283.17186407,-430063.166885774,7185132.28221995,-2285429.25633863,144419.328896532
26,310320,2.08701043789611e+19,22927072.9112409,25825408.1001739,3939640.88826896,5374614.0463285,5086470.519314,-4103968.16901366,-493439.00714172,-0.0706480504125066,-0.66530432691496,-0.00482763195720034,-0.478665750797309,5182780.68229763,-4066614.21603208,-466188.182755332,6701567.84029806,-3477551.72946326,-36449.5047094006
22,310320,-5.14079776797861e+18,22361264.6512752,12734579.8667319,-11953652.4023716,-19761785.6987121,5086470.519314,-4103968.16901366,-493439.00714172,-0.0865807208650307,-0.679698080972463,-0.250677466605018,-0.691688240814435,5117290.55023484,-4135600.49797254,-571085.784123042,5634141.97266942,-4666074.14542935,-1873220.98422489
11,310350,1.15092487641439e+18,21270771.6562817,11958899.4337103,-23690885.6535164,2699538.63091866,5089713.30699847,-4105441.60492962,-493588.73540435,-0.0733749253742622,-0.683533025078229,-0.0417003829830959,-0.759808398630265,5109470.67411147,-4161773.86918933,-484404.56300732,5473818.20849636,-5200602.64996538,-315038.343860539
27,310350,1.64965898428697e+19,23995020.6133706,13245604.0966242,-7738226.42679824,21495227.3268277,5089713.30699847,-4105441.60492962,-493588.73540435,-0.0516978703433308,-0.676357614166537,0.216733473284736,-0.64881563744039,5146143.47329188,-4130576.6462015,-341449.308946466,5874972.62862852,-4455210.65142998,1623521.85740051
8,310350,1.75707863960954e+19,23148826.3405668,8038695.92842483,-18609734.5271363,17035572.8153114,5089713.30699847,-4105441.60492962,-493588.73540435,-0.0617493927402443,-0.685768711911439,0.122053316399404,-0.780428738233017,5104152.35377717,-4176458.6948487,-407761.039512515,5327459.05073931,-5274771.62511033,919604.926622905
31,310350,1.30438152279183e+18,22881009.5144526,21119811.6513306,-2608176.35331037,-16210400.8002586,5089713.30699847,-4105441.60492962,-493588.73540435,-0.0840951082847573,-0.672095592588543,-0.212066082682538,-0.57247850926896,5152368.88677268,-4099589.36245419,-555019.79783285,6208155.14880848,-4000975.3646279,-1590172.16587423
3,310350,1.68802314731051e+19,23934797.5187978,3260242.30289201,-14855695.9629365,-21837151.8048091,5089713.30699847,-4105441.60492962,-493588.73540435,-0.0972806606295271,-0.688808879549655,-0.343367518162485,-0.807567003923457,5077010.77758427,-4180083.63089574,-641783.069769042,4914160.06682791,-5137019.57526621,-2541684.41180932
14,310350,5.52443938392223e+18,24794922.074152,15233314.1016505,5234708.03509179,-20801995.7668754,5089713.30699847,-4105441.60492962,-493588.73540435,-0.112307054261863,-0.653503672983656,-0.393392995431073,-0.445509522551163,5213045.99021274,-3991877.81825793,-740511.931782446,6287547.91052961,-3002484.70949707,-2891762.04460206
